county_fips_full,county_name,state,year,period,value,chg1,yoy,index_base100,freq,metric,source
48299,Llano,TX,2024,2024-12-31,657.05,0.07259459988899386,0.07259459988899386,657.05,A,hpi,hpi_at_county.csv
48303,Lubbock,TX,2024,2024-12-31,586.18,0.008915662650602396,0.008915662650602396,317.19696969696963,A,hpi,hpi_at_county.csv
48307,McCulloch,TX,2024,2024-12-31,161.19,-0.06864274570982842,-0.06864274570982842,161.19,A,hpi,hpi_at_county.csv
48309,McLennan,TX,2024,2024-12-31,586.75,0.013700286790366611,0.013700286790366611,420.94124399167805,A,hpi,hpi_at_county.csv
48313,Madison,TX,2024,2024-12-31,290.73,0.10657328816655887,0.10657328816655887,290.73,A,hpi,hpi_at_county.csv
48315,Marion,TX,2024,2024-12-31,209.99,0.38114969744804017,0.38114969744804017,209.98999999999998,A,hpi,hpi_at_county.csv
48321,Matagorda,TX,2024,2024-12-31,256.87,0.06417267379236069,0.06417267379236069,321.04736907886513,A,hpi,hpi_at_county.csv
48323,Maverick,TX,2024,2024-12-31,287.39,0.05367552703941336,0.05367552703941336,287.39,A,hpi,hpi_at_county.csv
48325,Medina,TX,2024,2024-12-31,414.14,0.06495577041760958,0.06495577041760958,414.14,A,hpi,hpi_at_county.csv
48329,Midland,TX,2024,2024-12-31,858.75,0.04907278457817199,0.04907278457817199,448.17598246438075,A,hpi,hpi_at_county.csv
48331,Milam,TX,2024,2024-12-31,332.35,0.02346564838481191,0.02346564838481191,484.26344164359614,A,hpi,hpi_at_county.csv
48337,Montague,TX,2024,2024-12-31,338.27,0.05937803388556562,0.05937803388556562,338.27,A,hpi,hpi_at_county.csv
48339,Montgomery,TX,2024,2024-12-31,633.14,0.05368792437757963,0.05368792437757963,434.6697789372511,A,hpi,hpi_at_county.csv
48341,Moore,TX,2024,2024-12-31,631.53,0.03191176470588242,0.03191176470588242,348.3342526199669,A,hpi,hpi_at_county.csv
48343,Morris,TX,2024,2024-12-31,286.89,0.02121524935037189,0.02121524935037189,286.89,A,hpi,hpi_at_county.csv
48347,Nacogdoches,TX,2024,2024-12-31,519.23,0.006825541486494391,0.006825541486494391,310.9347865141625,A,hpi,hpi_at_county.csv
48349,Navarro,TX,2024,2024-12-31,871.41,0.09286896759305696,0.09286896759305696,459.94405151483153,A,hpi,hpi_at_county.csv
48353,Nolan,TX,2024,2024-12-31,347.34,-0.010455542577134547,-0.010455542577134547,347.34,A,hpi,hpi_at_county.csv
48355,Nueces,TX,2024,2024-12-31,705.03,0.03338951997068529,0.03338951997068529,344.101713114354,A,hpi,hpi_at_county.csv
48357,Ochiltree,TX,2024,2024-12-31,286.31,0.04207461328480444,0.04207461328480444,286.31,A,hpi,hpi_at_county.csv
48361,Orange,TX,2024,2024-12-31,615.87,0.04665035178953825,0.04665035178953825,335.3863747753635,A,hpi,hpi_at_county.csv
48363,Palo Pinto,TX,2024,2024-12-31,524.26,0.008716064110211086,0.008716064110211086,524.26,A,hpi,hpi_at_county.csv
48365,Panola,TX,2024,2024-12-31,277.14,0.11252057324073683,0.11252057324073683,277.14,A,hpi,hpi_at_county.csv
48367,Parker,TX,2024,2024-12-31,858.24,0.04444336270262372,0.04444336270262372,431.49321266968326,A,hpi,hpi_at_county.csv
48369,Parmer,TX,2024,2024-12-31,237.72,0.11156831572056469,0.11156831572056469,237.72000000000003,A,hpi,hpi_at_county.csv
48371,Pecos,TX,2024,2024-12-31,306.78,-0.12353579795440262,-0.12353579795440262,306.78,A,hpi,hpi_at_county.csv
48373,Polk,TX,2024,2024-12-31,266.57,0.003576537911301747,0.003576537911301747,266.57,A,hpi,hpi_at_county.csv
48375,Potter,TX,2024,2024-12-31,655.96,0.01189355958349414,0.01189355958349414,345.3875315922494,A,hpi,hpi_at_county.csv
48379,Rains,TX,2024,2024-12-31,302.28,0.07527034718269765,0.07527034718269765,302.28,A,hpi,hpi_at_county.csv
48381,Randall,TX,2024,2024-12-31,620.06,0.022745641380902848,0.022745641380902848,357.73380257312635,A,hpi,hpi_at_county.csv
48395,Robertson,TX,2024,2024-12-31,265.06,-0.13418697328019857,-0.13418697328019857,265.06,A,hpi,hpi_at_county.csv
48397,Rockwall,TX,2024,2024-12-31,586.12,0.007737010419174073,0.007737010419174073,356.0658526213474,A,hpi,hpi_at_county.csv
48399,Runnels,TX,2024,2024-12-31,223.8,0.14003362029443234,0.14003362029443234,223.8,A,hpi,hpi_at_county.csv
48401,Rusk,TX,2024,2024-12-31,386.94,0.03784566692594482,0.03784566692594482,450.4540162980209,A,hpi,hpi_at_county.csv
48403,Sabine,TX,2024,2024-12-31,283.03,0.03212748887754335,0.03212748887754335,283.03,A,hpi,hpi_at_county.csv
48407,San Jacinto,TX,2024,2024-12-31,477.6,0.006681702253230171,0.006681702253230171,477.59999999999997,A,hpi,hpi_at_county.csv
48409,San Patricio,TX,2024,2024-12-31,642.9,0.04245038266960677,0.04245038266960677,367.6445359409847,A,hpi,hpi_at_county.csv
48415,Scurry,TX,2024,2024-12-31,331.3,0.06393911172484668,0.06393911172484668,428.70082815734986,A,hpi,hpi_at_county.csv
48419,Shelby,TX,2024,2024-12-31,268.4,-0.0288030105659286,-0.0288030105659286,268.4,A,hpi,hpi_at_county.csv
48423,Smith,TX,2024,2024-12-31,681.44,0.0023387511951165063,0.0023387511951165063,367.8488529014845,A,hpi,hpi_at_county.csv
48425,Somervell,TX,2024,2024-12-31,341.7,0.06767904011998493,0.06767904011998493,341.7,A,hpi,hpi_at_county.csv
48427,Starr,TX,2024,2024-12-31,171.29,-0.001049746311308164,-0.001049746311308164,171.29,A,hpi,hpi_at_county.csv
48429,Stephens,TX,2024,2024-12-31,175.97,0.21066391468868262,0.21066391468868262,175.97,A,hpi,hpi_at_county.csv
48437,Swisher,TX,2024,2024-12-31,235.99,0.21763582890459743,0.21763582890459743,235.99,A,hpi,hpi_at_county.csv
48439,Tarrant,TX,2024,2024-12-31,878.2,0.01610589160920073,0.01610589160920073,390.22439457898247,A,hpi,hpi_at_county.csv
48441,Taylor,TX,2024,2024-12-31,528.42,0.009186226389870322,0.009186226389870322,362.1299342105263,A,hpi,hpi_at_county.csv
48449,Titus,TX,2024,2024-12-31,367.16,0.08290812564518513,0.08290812564518513,367.16,A,hpi,hpi_at_county.csv
48451,Tom Green,TX,2024,2024-12-31,847.43,0.06326143963061948,0.06326143963061948,404.42397632910183,A,hpi,hpi_at_county.csv
48453,Travis,TX,2024,2024-12-31,1512.77,-0.02293512801302089,-0.02293512801302089,684.8831944947483,A,hpi,hpi_at_county.csv
48455,Trinity,TX,2024,2024-12-31,243.6,-0.022040226424184017,-0.022040226424184017,243.6,A,hpi,hpi_at_county.csv
48457,Tyler,TX,2024,2024-12-31,247.18,0.053308901862189506,0.053308901862189506,247.18,A,hpi,hpi_at_county.csv
48459,Upshur,TX,2024,2024-12-31,370.95,0.036839310171339124,0.036839310171339124,370.95,A,hpi,hpi_at_county.csv
48463,Uvalde,TX,2024,2024-12-31,367.77,0.057722174288179495,0.057722174288179495,367.77,A,hpi,hpi_at_county.csv
48465,Val Verde,TX,2024,2024-12-31,335.23,0.02532497323749827,0.02532497323749827,335.23,A,hpi,hpi_at_county.csv
48467,Van Zandt,TX,2024,2024-12-31,479.39,0.05620428307041503,0.05620428307041503,479.39,A,hpi,hpi_at_county.csv
48469,Victoria,TX,2024,2024-12-31,440.78,0.03128143936735217,0.03128143936735217,363.5298969072165,A,hpi,hpi_at_county.csv
48471,Walker,TX,2024,2024-12-31,330.1,0.0555768738807878,0.0555768738807878,373.0365012995819,A,hpi,hpi_at_county.csv
48473,Waller,TX,2024,2024-12-31,413.51,-0.020559463748549223,-0.020559463748549223,413.50999999999993,A,hpi,hpi_at_county.csv
48475,Ward,TX,2024,2024-12-31,463.17,0.02832974401101218,0.02832974401101218,463.17,A,hpi,hpi_at_county.csv
48477,Washington,TX,2024,2024-12-31,420.14,0.08024580258658376,0.08024580258658376,478.46486732718364,A,hpi,hpi_at_county.csv
48479,Webb,TX,2024,2024-12-31,478.98,0.027986436021805394,0.027986436021805394,324.51219512195127,A,hpi,hpi_at_county.csv
48481,Wharton,TX,2024,2024-12-31,336.25,0.023592085235920823,0.023592085235920823,389.22328973260795,A,hpi,hpi_at_county.csv
48485,Wichita,TX,2024,2024-12-31,499.76,0.04958521474325317,0.04958521474325317,329.787514847565,A,hpi,hpi_at_county.csv
48487,Wilbarger,TX,2024,2024-12-31,324.73,0.04130190796857458,0.04130190796857458,324.73,A,hpi,hpi_at_county.csv
48491,Williamson,TX,2024,2024-12-31,1187.28,-0.014525473530437094,-0.014525473530437094,554.0787754340115,A,hpi,hpi_at_county.csv
48493,Wilson,TX,2024,2024-12-31,388.73,-0.03361093847109997,-0.03361093847109997,388.73,A,hpi,hpi_at_county.csv
48497,Wise,TX,2024,2024-12-31,437.23,0.01596337949623572,0.01596337949623572,500.4349318988211,A,hpi,hpi_at_county.csv
48499,Wood,TX,2024,2024-12-31,362.41,0.0466412522382027,0.0466412522382027,362.41,A,hpi,hpi_at_county.csv
48503,Young,TX,2024,2024-12-31,314.49,0.06282527881040911,0.06282527881040911,314.49,A,hpi,hpi_at_county.csv
49001,Beaver,UT,2024,2024-12-31,431.67,0.14477034051129745,0.14477034051129745,431.67,A,hpi,hpi_at_county.csv
49003,Box Elder,UT,2024,2024-12-31,761.15,0.06061450567825544,0.06061450567825544,556.7624899422134,A,hpi,hpi_at_county.csv
49005,Cache,UT,2024,2024-12-31,1184.69,0.024827204387581236,0.024827204387581236,571.2377645981003,A,hpi,hpi_at_county.csv
49007,Carbon,UT,2024,2024-12-31,443.61,0.040702857410969795,0.040702857410969795,532.4810947065179,A,hpi,hpi_at_county.csv
49011,Davis,UT,2024,2024-12-31,1157.49,0.03768882513783667,0.03768882513783667,567.3970588235294,A,hpi,hpi_at_county.csv
49013,Duchesne,UT,2024,2024-12-31,453.12,0.07196593328601852,0.07196593328601852,453.12,A,hpi,hpi_at_county.csv
49015,Emery,UT,2024,2024-12-31,287.1,-0.003989592367736217,-0.003989592367736217,287.1,A,hpi,hpi_at_county.csv
49019,Grand,UT,2024,2024-12-31,759.63,-0.04748589341692788,-0.04748589341692788,759.63,A,hpi,hpi_at_county.csv
49021,Iron,UT,2024,2024-12-31,524.72,-0.00022864110967157902,-0.00022864110967157902,489.52327642503974,A,hpi,hpi_at_county.csv
49023,Juab,UT,2024,2024-12-31,632.34,0.009402186926330991,0.009402186926330991,632.34,A,hpi,hpi_at_county.csv
49025,Kane,UT,2024,2024-12-31,546.09,0.02471290249943725,0.02471290249943725,546.09,A,hpi,hpi_at_county.csv
49027,Millard,UT,2024,2024-12-31,505.69,-0.03811842580792424,-0.03811842580792424,540.729255774166,A,hpi,hpi_at_county.csv
49029,Morgan,UT,2024,2024-12-31,675.59,0.04142002713034909,0.04142002713034909,668.7685606810534,A,hpi,hpi_at_county.csv
49035,Salt Lake,UT,2024,2024-12-31,1473.19,0.041491693177801325,0.041491693177801325,703.5627298342806,A,hpi,hpi_at_county.csv
49037,San Juan,UT,2024,2024-12-31,333.82,-0.07541891704750037,-0.07541891704750037,333.82,A,hpi,hpi_at_county.csv
49039,Sanpete,UT,2024,2024-12-31,542.61,0.0118412710252489,0.0118412710252489,542.61,A,hpi,hpi_at_county.csv
49041,Sevier,UT,2024,2024-12-31,470.56,0.014794047875781757,0.014794047875781757,515.7387110916266,A,hpi,hpi_at_county.csv
49043,Summit,UT,2024,2024-12-31,851.84,0.048663687508463616,0.048663687508463616,870.9129945813311,A,hpi,hpi_at_county.csv
49045,Tooele,UT,2024,2024-12-31,586.21,0.04775777940624493,0.04775777940624493,581.6729509823377,A,hpi,hpi_at_county.csv
49047,Uintah,UT,2024,2024-12-31,812.53,0.10365108255684441,0.10365108255684441,681.8815038603558,A,hpi,hpi_at_county.csv
49049,Utah,UT,2024,2024-12-31,1251.43,0.04135704359548331,0.04135704359548331,614.8626738073011,A,hpi,hpi_at_county.csv
49051,Wasatch,UT,2024,2024-12-31,821.41,0.023742459743755884,0.023742459743755884,832.5663896209203,A,hpi,hpi_at_county.csv
49053,Washington,UT,2024,2024-12-31,975.96,0.029081169995149647,0.029081169995149647,505.0245795601553,A,hpi,hpi_at_county.csv
49055,Wayne,UT,2024,2024-12-31,318.23,-0.001161330822347817,-0.001161330822347817,318.23,A,hpi,hpi_at_county.csv
49057,Weber,UT,2024,2024-12-31,1180.35,0.03305676626581944,0.03305676626581944,585.4039577443832,A,hpi,hpi_at_county.csv
50001,Addison,VT,2024,2024-12-31,623.93,0.055219185495873235,0.055219185495873235,385.1182025800876,A,hpi,hpi_at_county.csv
50003,Bennington,VT,2024,2024-12-31,395.33,0.0671903682107764,0.0671903682107764,261.8079470198675,A,hpi,hpi_at_county.csv
50005,Caledonia,VT,2024,2024-12-31,282.18,0.08551644547028281,0.08551644547028281,282.18,A,hpi,hpi_at_county.csv
50007,Chittenden,VT,2024,2024-12-31,1167.83,0.05851695414540403,0.05851695414540403,380.5990092556381,A,hpi,hpi_at_county.csv
50011,Franklin,VT,2024,2024-12-31,577.3,0.09320557491289172,0.09320557491289172,360.9027256814203,A,hpi,hpi_at_county.csv
50013,Grand Isle,VT,2024,2024-12-31,394.76,0.0537611446265549,0.0537611446265549,394.76,A,hpi,hpi_at_county.csv
50015,Lamoille,VT,2024,2024-12-31,394.88,0.05298525372656737,0.05298525372656737,394.88,A,hpi,hpi_at_county.csv
50017,Orange,VT,2024,2024-12-31,303.2,0.018577619511539467,0.018577619511539467,303.2,A,hpi,hpi_at_county.csv
50019,Orleans,VT,2024,2024-12-31,285.74,0.08013910939744462,0.08013910939744462,285.74,A,hpi,hpi_at_county.csv
50021,Rutland,VT,2024,2024-12-31,465.31,0.1323615302248613,0.1323615302248613,272.79709210294897,A,hpi,hpi_at_county.csv
50023,Washington,VT,2024,2024-12-31,680.95,0.065299353889958,0.065299353889958,365.1206434316354,A,hpi,hpi_at_county.csv
50025,Windham,VT,2024,2024-12-31,399.31,0.044084194012289135,0.044084194012289135,275.02582822508435,A,hpi,hpi_at_county.csv
50027,Windsor,VT,2024,2024-12-31,484.17,0.13903592349495386,0.13903592349495386,308.48677922905387,A,hpi,hpi_at_county.csv
51001,Accomack,VA,2024,2024-12-31,413.62,0.12702997275204364,0.12702997275204364,413.61999999999995,A,hpi,hpi_at_county.csv
51003,Albemarle,VA,2024,2024-12-31,847.98,0.06155406166672939,0.06155406166672939,362.27624214978425,A,hpi,hpi_at_county.csv
51005,Alleghany,VA,2024,2024-12-31,243.62,0.13032988447083937,0.13032988447083937,243.62,A,hpi,hpi_at_county.csv
51007,Amelia,VA,2024,2024-12-31,337.53,0.1000912587184668,0.1000912587184668,337.53,A,hpi,hpi_at_county.csv
51009,Amherst,VA,2024,2024-12-31,294.82,0.07172198189683376,0.07172198189683376,294.82,A,hpi,hpi_at_county.csv
51011,Appomattox,VA,2024,2024-12-31,184.62,0.07324729682595033,0.07324729682595033,184.62,A,hpi,hpi_at_county.csv
51013,Arlington,VA,2024,2024-12-31,1782.05,0.06963218170031937,0.06963218170031937,452.49219206256504,A,hpi,hpi_at_county.csv
51015,Augusta,VA,2024,2024-12-31,393.75,0.055969748980905454,0.055969748980905454,327.0892174779864,A,hpi,hpi_at_county.csv
51017,Bath,VA,2024,2024-12-31,123.98,0.22582558829345456,0.22582558829345456,123.98,A,hpi,hpi_at_county.csv
51019,Bedford,VA,2024,2024-12-31,538.65,0.06043901958854225,0.06043901958854225,332.62319377547243,A,hpi,hpi_at_county.csv
51023,Botetourt,VA,2024,2024-12-31,327.22,0.0574244627565037,0.0574244627565037,327.22,A,hpi,hpi_at_county.csv
51025,Brunswick,VA,2024,2024-12-31,277.89,0.05553234322178757,0.05553234322178757,277.89,A,hpi,hpi_at_county.csv
51029,Buckingham,VA,2024,2024-12-31,147.62,0.08194077982996184,0.08194077982996184,147.62,A,hpi,hpi_at_county.csv
51031,Campbell,VA,2024,2024-12-31,423.46,0.05411729562879608,0.05411729562879608,345.4842131027168,A,hpi,hpi_at_county.csv
51033,Caroline,VA,2024,2024-12-31,328.65,0.10522598870056488,0.10522598870056488,328.65,A,hpi,hpi_at_county.csv
51035,Carroll,VA,2024,2024-12-31,243.48,0.05544236854653417,0.05544236854653417,243.48000000000002,A,hpi,hpi_at_county.csv
51036,Charles City,VA,2024,2024-12-31,267.91,-0.01532637459570696,-0.01532637459570696,267.91,A,hpi,hpi_at_county.csv
51037,Charlotte,VA,2024,2024-12-31,200.8,-0.19567394352092926,-0.19567394352092926,200.8,A,hpi,hpi_at_county.csv
51041,Chesterfield,VA,2024,2024-12-31,720.79,0.06904069767441845,0.06904069767441845,359.40663176265264,A,hpi,hpi_at_county.csv
51043,Clarke,VA,2024,2024-12-31,333.37,0.05637239368781288,0.05637239368781288,333.37,A,hpi,hpi_at_county.csv
51047,Culpeper,VA,2024,2024-12-31,447.73,0.03990245035419804,0.03990245035419804,318.19344751616796,A,hpi,hpi_at_county.csv
51049,Cumberland,VA,2024,2024-12-31,250.8,0.044347282948157485,0.044347282948157485,250.8,A,hpi,hpi_at_county.csv
51053,Dinwiddie,VA,2024,2024-12-31,349.76,0.10320464294726217,0.10320464294726217,349.76,A,hpi,hpi_at_county.csv
51057,Essex,VA,2024,2024-12-31,251.42,0.04146472805600432,0.04146472805600432,251.42,A,hpi,hpi_at_county.csv
51059,Fairfax,VA,2024,2024-12-31,1227.13,0.07146723945236122,0.07146723945236122,372.19593569912047,A,hpi,hpi_at_county.csv
51061,Fauquier,VA,2024,2024-12-31,433.58,0.06598810050646597,0.06598810050646597,312.0852227740588,A,hpi,hpi_at_county.csv
51063,Floyd,VA,2024,2024-12-31,275.74,-0.02316848519200776,-0.02316848519200776,275.74,A,hpi,hpi_at_county.csv
51065,Fluvanna,VA,2024,2024-12-31,394.94,0.04420707524721057,0.04420707524721057,289.41814451121206,A,hpi,hpi_at_county.csv
51067,Franklin,VA,2024,2024-12-31,379.92,0.11279693037696603,0.11279693037696603,379.92,A,hpi,hpi_at_county.csv
51069,Frederick,VA,2024,2024-12-31,433.77,0.0550677401308588,0.0550677401308588,310.3233652883102,A,hpi,hpi_at_county.csv
51071,Giles,VA,2024,2024-12-31,309.99,0.07337257617728521,0.07337257617728521,309.99,A,hpi,hpi_at_county.csv
51073,Gloucester,VA,2024,2024-12-31,322.01,0.06431994711617905,0.06431994711617905,322.01,A,hpi,hpi_at_county.csv
51075,Goochland,VA,2024,2024-12-31,453.98,0.09556445774409972,0.09556445774409972,342.1615917998191,A,hpi,hpi_at_county.csv
51077,Grayson,VA,2024,2024-12-31,228.64,0.06418431463811958,0.06418431463811958,228.64,A,hpi,hpi_at_county.csv
51079,Greene,VA,2024,2024-12-31,310.05,-0.005803886359263766,-0.005803886359263766,310.05,A,hpi,hpi_at_county.csv
51081,Greensville,VA,2024,2024-12-31,274.91,0.2312343246148334,0.2312343246148334,274.91,A,hpi,hpi_at_county.csv
51083,Halifax,VA,2024,2024-12-31,327.85,0.05659222018112087,0.05659222018112087,274.71928942517184,A,hpi,hpi_at_county.csv
51085,Hanover,VA,2024,2024-12-31,465.81,0.07124623416047648,0.07124623416047648,360.1159644375725,A,hpi,hpi_at_county.csv
51087,Henrico,VA,2024,2024-12-31,833.48,0.05854860423175601,0.05854860423175601,377.80698971034855,A,hpi,hpi_at_county.csv
51089,Henry,VA,2024,2024-12-31,257.45,0.10484078619860937,0.10484078619860937,224.92573824917002,A,hpi,hpi_at_county.csv
51093,Isle of Wight,VA,2024,2024-12-31,396.58,0.05850637911706613,0.05850637911706613,338.8124733020077,A,hpi,hpi_at_county.csv
51095,James City,VA,2024,2024-12-31,888.14,0.09537376204042869,0.09537376204042869,332.92349214679314,A,hpi,hpi_at_county.csv
51097,King and Queen,VA,2024,2024-12-31,173.54,0.14058494906342411,0.14058494906342411,173.54,A,hpi,hpi_at_county.csv
51099,King George,VA,2024,2024-12-31,284.97,0.036103839441535834,0.036103839441535834,284.97,A,hpi,hpi_at_county.csv
51101,King William,VA,2024,2024-12-31,349.21,0.0653142159853568,0.0653142159853568,349.21,A,hpi,hpi_at_county.csv
51103,Lancaster,VA,2024,2024-12-31,281.72,0.10874099728442688,0.10874099728442688,281.72,A,hpi,hpi_at_county.csv
51107,Loudoun,VA,2024,2024-12-31,1025.69,0.06527564288978449,0.06527564288978449,346.06093322986607,A,hpi,hpi_at_county.csv
51109,Louisa,VA,2024,2024-12-31,315.45,0.06754881721885675,0.06754881721885675,315.45,A,hpi,hpi_at_county.csv
51111,Lunenburg,VA,2024,2024-12-31,209.43,0.12090558766859338,0.12090558766859338,209.43,A,hpi,hpi_at_county.csv
51113,Madison,VA,2024,2024-12-31,295.5,0.19781110660721524,0.19781110660721524,295.5,A,hpi,hpi_at_county.csv
51115,Mathews,VA,2024,2024-12-31,204.95,0.04098943518894749,0.04098943518894749,204.95000000000002,A,hpi,hpi_at_county.csv
51117,Mecklenburg,VA,2024,2024-12-31,394.78,0.15934453189239983,0.15934453189239983,355.91417237648756,A,hpi,hpi_at_county.csv
51119,Middlesex,VA,2024,2024-12-31,253.12,0.10973738436582048,0.10973738436582048,253.12,A,hpi,hpi_at_county.csv
51121,Montgomery,VA,2024,2024-12-31,608.61,0.04669280775977702,0.04669280775977702,365.2682751170328,A,hpi,hpi_at_county.csv
51125,Nelson,VA,2024,2024-12-31,286.97,-0.003645580168043727,-0.003645580168043727,286.97,A,hpi,hpi_at_county.csv
51127,New Kent,VA,2024,2024-12-31,314.98,0.07263749361484773,0.07263749361484773,314.98,A,hpi,hpi_at_county.csv
51131,Northampton,VA,2024,2024-12-31,534.38,0.16475947601299068,0.16475947601299068,534.38,A,hpi,hpi_at_county.csv
51133,Northumberland,VA,2024,2024-12-31,296.16,0.1224559408754975,0.1224559408754975,296.16,A,hpi,hpi_at_county.csv
51135,Nottoway,VA,2024,2024-12-31,227.64,0.02305514358905225,0.02305514358905225,227.64,A,hpi,hpi_at_county.csv
51137,Orange,VA,2024,2024-12-31,477.06,0.059709449553511984,0.059709449553511984,323.5182422351824,A,hpi,hpi_at_county.csv
51139,Page,VA,2024,2024-12-31,329.46,0.08069277701239908,0.08069277701239908,329.46,A,hpi,hpi_at_county.csv
51141,Patrick,VA,2024,2024-12-31,268.05,0.2697773567029844,0.2697773567029844,268.05,A,hpi,hpi_at_county.csv
51143,Pittsylvania,VA,2024,2024-12-31,391.82,0.11674172034429686,0.11674172034429686,324.1664598328783,A,hpi,hpi_at_county.csv
51145,Powhatan,VA,2024,2024-12-31,508.63,0.1067519637922405,0.1067519637922405,376.12216224210607,A,hpi,hpi_at_county.csv
51147,Prince Edward,VA,2024,2024-12-31,270.93,0.09519767159835069,0.09519767159835069,270.93,A,hpi,hpi_at_county.csv
51149,Prince George,VA,2024,2024-12-31,418.46,0.08302707179460622,0.08302707179460622,341.321370309951,A,hpi,hpi_at_county.csv
51153,Prince William,VA,2024,2024-12-31,1001.11,0.08674554928354317,0.08674554928354317,351.08188672628444,A,hpi,hpi_at_county.csv
51155,Pulaski,VA,2024,2024-12-31,323.35,0.06807821893373855,0.06807821893373855,331.4370643706437,A,hpi,hpi_at_county.csv
51157,Rappahannock,VA,2024,2024-12-31,357.39,0.08695255474452557,0.08695255474452557,357.39,A,hpi,hpi_at_county.csv
51159,Richmond,VA,2024,2024-12-31,214.77,-0.014273912245272524,-0.014273912245272524,214.76999999999998,A,hpi,hpi_at_county.csv
51161,Roanoke,VA,2024,2024-12-31,692.61,0.06876012653344654,0.06876012653344654,328.7029566703052,A,hpi,hpi_at_county.csv
51163,Rockbridge,VA,2024,2024-12-31,248.08,0.07645578408400588,0.07645578408400588,248.08000000000004,A,hpi,hpi_at_county.csv
51165,Rockingham,VA,2024,2024-12-31,447.46,0.06896963615948781,0.06896963615948781,317.9337785988347,A,hpi,hpi_at_county.csv
51167,Russell,VA,2024,2024-12-31,162.48,0.0362244897959183,0.0362244897959183,162.48,A,hpi,hpi_at_county.csv
51171,Shenandoah,VA,2024,2024-12-31,468.4,0.056811515725824435,0.056811515725824435,345.3258625774108,A,hpi,hpi_at_county.csv
51173,Smyth,VA,2024,2024-12-31,280.26,0.10013738959764473,0.10013738959764473,280.26,A,hpi,hpi_at_county.csv
51175,Southampton,VA,2024,2024-12-31,291.19,0.08974215036862399,0.08974215036862399,291.19,A,hpi,hpi_at_county.csv
51177,Spotsylvania,VA,2024,2024-12-31,739.15,0.0899506008995059,0.0899506008995059,341.3457097995751,A,hpi,hpi_at_county.csv
51179,Stafford,VA,2024,2024-12-31,805.07,0.05430853850183337,0.05430853850183337,337.9806884970613,A,hpi,hpi_at_county.csv
51181,Surry,VA,2024,2024-12-31,237.09,0.06299318507890961,0.06299318507890961,237.09000000000003,A,hpi,hpi_at_county.csv
51183,Sussex,VA,2024,2024-12-31,248.01,-0.04102544273451403,-0.04102544273451403,248.00999999999996,A,hpi,hpi_at_county.csv
51185,Tazewell,VA,2024,2024-12-31,219.13,0.05204282490758083,0.05204282490758083,219.13,A,hpi,hpi_at_county.csv
51187,Warren,VA,2024,2024-12-31,540.05,0.06815799363120312,0.06815799363120312,357.8385899814471,A,hpi,hpi_at_county.csv
51191,Washington,VA,2024,2024-12-31,374.74,0.10344218368128155,0.10344218368128155,374.74,A,hpi,hpi_at_county.csv
51193,Westmoreland,VA,2024,2024-12-31,366.43,0.09254897283759211,0.09254897283759211,366.43,A,hpi,hpi_at_county.csv
51195,Wise,VA,2024,2024-12-31,247.41,0.06895657809462086,0.06895657809462086,247.41,A,hpi,hpi_at_county.csv
51197,Wythe,VA,2024,2024-12-31,307.91,0.0732310909724645,0.0732310909724645,307.91,A,hpi,hpi_at_county.csv
51199,York,VA,2024,2024-12-31,698.48,0.0007593667168135365,0.0007593667168135365,309.0072553530349,A,hpi,hpi_at_county.csv
51510,Alexandria City,VA,2024,2024-12-31,1746.28,0.05508395212402806,0.05508395212402806,430.08644681427484,A,hpi,hpi_at_county.csv
51520,Bristol City,VA,2024,2024-12-31,839.66,0.02481295692822183,0.02481295692822183,391.1398891321563,A,hpi,hpi_at_county.csv
51530,Buena Vista Cit,VA,2024,2024-12-31,313.13,0.17171830564286772,0.17171830564286772,313.13,A,hpi,hpi_at_county.csv
51540,Charlottesville,VA,2024,2024-12-31,1330.2,0.06707096960508285,0.06707096960508285,564.9127277360174,A,hpi,hpi_at_county.csv
51550,Chesapeake City,VA,2024,2024-12-31,893.74,0.07689897821476777,0.07689897821476777,365.7472581437224,A,hpi,hpi_at_county.csv
51570,Colonial Height,VA,2024,2024-12-31,670.31,0.10250168588299147,0.10250168588299147,341.6114565283865,A,hpi,hpi_at_county.csv
51590,Danville City,VA,2024,2024-12-31,437.41,0.0021536417164982335,0.0021536417164982335,281.3830813766485,A,hpi,hpi_at_county.csv
51600,Fairfax City,VA,2024,2024-12-31,1068.69,0.0986727801708629,0.0986727801708629,390.54597281099257,A,hpi,hpi_at_county.csv
51610,Falls Church Ci,VA,2024,2024-12-31,1854.52,0.15373177969528617,0.15373177969528617,475.5301417985076,A,hpi,hpi_at_county.csv
51620,Franklin City,VA,2024,2024-12-31,305.96,0.09049435078590018,0.09049435078590018,271.9644444444444,A,hpi,hpi_at_county.csv
51630,Fredericksburg,VA,2024,2024-12-31,601.27,0.0458870392596844,0.0458870392596844,403.9164315464194,A,hpi,hpi_at_county.csv
51640,Galax City,VA,2024,2024-12-31,305.6,-0.02339256039882398,-0.02339256039882398,305.6,A,hpi,hpi_at_county.csv
51650,Hampton City,VA,2024,2024-12-31,609.96,0.05378090285576076,0.05378090285576076,307.8429393358232,A,hpi,hpi_at_county.csv
51660,Harrisonburg Ci,VA,2024,2024-12-31,614.92,0.03126048165291473,0.03126048165291473,311.1628377694565,A,hpi,hpi_at_county.csv
